Scan,Type,BCID,sigma,sigmaErr,sigmaRatio,sigmaRatio_Err,Amp,AmpErr,Frac,FracErr,Mean,MeanErr,Const,ConstErr,CapSigma,CapSigmaErr,peak,peakErr,area,areaErr,fitStatus,chi2,ndof
3,Y,1631,0.11369063977762196,0.0002359164782644709,1.0000144620958153,0.015346935657670535,100.70923451903505,0.3042228285916124,0.9900011384627201,0.7559322415303676,-0.00015175762894125035,0.00028693717088482953,0.6675275103670095,0.020332934099029032,0.11369063977762196,0.0002359164782644709,100.70923451903505,0.3042228285916124,28.70013499813179,0.1051819291661908,0,26.630690173909407,19
3,Y,2211,0.11407682597649,0.00022551102626802401,0.9999930575940283,0.012943718894990408,99.96100278237111,0.28720029099763167,0.5685943421887711,0.7840434389010351,-0.0005596344307086338,0.0002747040677497403,0.6519390244893093,0.022833597936338212,0.11407682597649,0.00022551102626802401,99.96100278237111,0.28720029099763167,28.583668563195562,0.09968577726146685,0,28.54371292866199,19
3,Y,2674,0.11035789830152036,0.00023137097224007843,1.004708647649886,0.08707247903904447,106.33742215151341,0.33031364464198987,0.9999945917519579,0.7109125115177044,-8.17975858449592e-05,0.00028916912676546416,0.7343846553743516,0.021241143203615587,0.11035789830152036,0.00023137097224007843,106.33742215151341,0.33031364464198987,29.41572000750114,0.11023829985264602,0,33.05325495051562,19
3,Y,sum,0.051290241039535,1.04087765890135,0.6765534693050927,0.05590485200137406,0.4354741211881956,1.0830560470627104,0.8823132165323567,0.2823514347124562,-1.723566466940496,0.48666426339228774,0.3,0.02231134480489937,0.051290241039535,1.04087765890135,0.4354741211881956,1.0830560470627104,0.055986977915068875,1.1446932049252279,4,2.2500000000000004,19
4,X,51,0.126047034591387,4.168424198611214e-07,0.9927030418129729,0.8795866722848018,97.0043722901242,0.0004971296448346152,0.9999999999998659,0.03197860971925659,-0.00556695724119083,6.718708067068203e-07,0.6813541477431936,4.910725007079009e-05,0.126047034591387,4.168424198611214e-07,97.0043722901242,0.0004971296448346152,30.648828339943375,0.00018693336477995371,0,42.185127359627934,19
4,X,771,0.1260930576565244,0.00023498864337692256,1.9999999999998952,0.11631392098314652,97.75683675235935,0.2741861907968257,0.019660663175437187,0.0014359394586594132,-0.005012345089317755,0.0002857900057786585,0.3000000000000698,0.02112550586131276,0.1260930576565244,0.00023498864337692256,97.75683675235935,0.2741861907968257,30.897849284190393,0.10404747198795551,0,81.21966665851335,19
4,X,1631,0.12344754685929833,0.0002569190931466596,1.999999999687688,0.17193316661215463,101.61521429233508,0.318291133946353,0.009334093153257284,0.002839111145313822,-0.005496808468147482,0.0002975972241377845,0.5580474426974512,0.04379632989127813,0.12344754685929833,0.0002569190931466596,101.61521429233508,0.318291133946353,31.443518384033446,0.118249409980966,0,33.35685446596513,19
4,X,2211,0.12419282873610846,0.0002502658032086414,1.999999986454902,0.9473061500714359,100.25638923391584,0.30454003034807187,0.010767532740323382,0.0030898642878595672,-0.005551884402560744,0.0002878180954577445,0.5404146689778822,0.04273425658157895,0.12419282873610846,0.0002502658032086414,100.25638923391584,0.30454003034807187,31.210340917737486,0.11376960290826367,0,33.51536662604275,19
4,X,2674,0.12059000792043925,0.0002677507794609952,1.999999965140942,0.28720522067375587,106.73187767928718,0.34689689519194644,0.015338718228550652,0.0030576323157237018,-0.007613544105636828,0.00030575024687867167,0.5676924286132252,0.042240890228932404,0.12059000792043925,0.0002677507794609952,106.73187767928718,0.34689689519194644,32.262306120467976,0.1269902824599334,0,30.84289059992367,19
4,X,sum,-0.00040971459658731486,0.00502725089401957,0.6261956727653571,0.09912802556502981,1.1,0.9873125120721375,0.7708593666254036,0.2828280882341563,-0.012121387662524784,74049.91136847009,0.3,0.0223113448048834,-0.00040971459658731486,0.00502725089401957,1.1,0.9873125120721375,-0.0011297024115682773,0.013898630581895083,0,2.2500000000000004,19
5,X,51,0.12569550066376942,0.00042573340745060263,0.5000000000038859,0.10748587588416003,97.51003832902605,0.36901088580252406,0.9849494117584103,0.007030232188764196,-0.008949449497942095,0.00029937746147593665,0.4146730107748179,0.1375864370290921,0.12569550066376942,0.00042573340745060263,97.51003832902605,0.36901088580252406,30.72267265123463,0.15603103482475286,0,31.30741187384364,13
5,X,771,0.12379851622290969,0.00043629595649307437,0.5000000135924532,0.29151716807258543,97.96860273740677,0.3630625737367126,0.993810666764868,0.0068847294410961934,-0.009496525703863584,0.0002820299975408265,0.6532297958952833,0.1492176354770673,0.12379851622290969,0.00043629595649307437,97.96860273740677,0.3630625737367126,30.401309289951833,0.1554753783461582,0,41.58554087929716,13
5,X,1631,0.12146097780096089,7.204986930120741e-07,0.9573323997528678,0.8190388044176767,101.57857499167207,0.0009141984409808401,0.9999999999999971,0.00937897057673609,-0.009552396717893638,1.1500638048104337e-06,0.8290990824578417,0.00012506262363032317,0.12146097780096089,7.204986930120741e-07,101.57857499167207,0.0009141984409808401,30.926361151046386,0.0003333544876480625,0,34.404875944659196,13
5,X,2211,0.1231155688421773,0.000421769299200029,0.5000000102310598,0.25421176095615616,100.13914802533914,0.3733589109284594,0.9843232596045443,0.00691648023223751,-0.009284693923257582,0.000285577935622328,0.5037022900151645,0.14703665023809495,0.1231155688421773,0.000421769299200029,100.13914802533914,0.3733589109284594,30.903438362323925,0.1564736012799131,0,24.255438706794138,13
5,X,2674,0.11903565690036036,0.0002777174092679212,0.999999527896235,0.01263068995650618,105.6736588536713,0.318446965899561,0.5746705156655072,0.596794998496156,-0.010884341754457042,0.0003024393664802873,0.9242472706856204,0.04368826394414882,0.11903565690036036,0.0002777174092679212,105.6736588536713,0.318446965899561,31.530710121910083,0.12016601346706027,0,19.4770842113311,13
5,X,sum,0.617992186308758,18185.3251567869,0.5194046636571623,0.03011494570640194,0.4095688153933945,1.1565906995400483,0.999755867159996,0.260633268281989,9.28988095156892,2958.291248666394,0.3,0.030668302499464995,0.617992186308758,18185.3251567869,0.4095688153933945,1.1565906995400483,0.6344535039358615,18669.72362220064,0,1.7100000000000004,13
6,Y,51,0.11453503106166912,0.0002628204667731248,0.9999910394654241,0.02861297700977744,97.06817626545657,0.29025365885681254,0.9997445839450749,0.708453675425404,-0.006979065167514938,0.0002910743711599574,0.5583038704166451,0.03451002651753038,0.11453503106166912,0.0002628204667731248,97.06817626545657,0.29025365885681254,27.867957671662506,0.10503982120969037,0,18.06948667470805,13
6,Y,771,0.11391589333706431,1.3554350629046628e-06,1.0000347735016997,1.1118900980213087,97.87310003525866,0.001837400074471418,0.9999999879737624,0.5670484727814681,-0.007102779969031493,2.2059110990654516e-06,0.5594849733832588,0.00021778927033389017,0.11391589333706431,1.3554350629046628e-06,97.87310003525866,0.001837400074471418,27.94715469356983,0.0006211641854649426,0,27.058098931056932,13
6,Y,1631,0.11191641282675066,0.0002506229881156539,0.9999988600755549,0.032131723977592785,101.1380398371761,0.3131638815183564,0.9946527989512814,0.744775694817444,-0.007326721999887003,0.00029089701679097446,0.5849488529932587,0.03207467377644757,0.11191641282675066,0.0002506229881156539,101.1380398371761,0.3131638815183564,28.372542031684603,0.1084206255118167,0,24.966869488366978,13
6,Y,2211,0.11327378983310403,0.000279912435134185,0.5000000000005855,0.18284792689664253,99.96073717791344,0.3446530066158786,0.9937707233216355,0.004693435912037025,-0.0071786579310584245,0.0002789865078647725,0.41016059478820505,0.08327288641872066,0.11327378983310403,0.000279912435134185,99.96073717791344,0.3446530066158786,28.382380336472483,0.12039719614755372,0,36.05455282519173,13
6,Y,2674,0.10974555160258043,2.001575339653172e-05,0.9999980266138755,0.9939426646913725,106.30497141269029,0.030694827444619932,0.9975157993890261,0.9953182328864046,-0.007454573538353101,3.281227124948233e-05,0.5938513235522398,0.0031007340707626674,0.10974555160258043,2.001575339653172e-05,106.30497141269029,0.030694827444619932,29.243573065364025,0.009987279192718556,0,36.74804803331634,13
6,Y,sum,0.08804898197662943,3256.954814665747,0.5195180674262071,0.039707523189889175,0.41776811352683185,1.1517154615866125,0.9900000000258975,0.27416408528070424,2.4597041935120574,0.5129102485590663,0.3,0.030668302489815086,0.08804898197662943,3256.954814665747,0.41776811352683185,1.1517154615866125,0.09220395757832639,3410.6484556481864,0,1.7100000000000004,13
7,X,51,0.12698378269553975,0.0004834238447319947,0.5000000000001067,0.26374364808701883,97.76214034418238,0.3809625717275509,0.9908440344683869,0.00766547624668007,0.018045190268751947,0.00029647116148427016,0.5295498194670112,0.16109495755376815,0.12698378269553975,0.0004834238447319947,97.76214034418238,0.3809625717275509,31.117800732539084,0.16952302298227806,0,27.113354206159975,13
7,X,771,0.12635745882466107,0.0004418352895137606,0.5000000000045781,0.33121161925830317,97.6878507698413,0.3602348618030291,0.9894757190989147,0.007009095338231575,0.018247235094250053,0.00028703842777105527,0.4982742966448861,0.14541988416050244,0.12635745882466107,0.0004418352895137606,97.6878507698413,0.3602348618030291,30.94078814834871,0.15723722334930051,0,26.120409190271577,13
7,X,1631,0.12473225938781778,0.0003046130485056147,1.9031318181905705,0.1772817827536588,102.11188783421183,0.32826908541745325,0.028145427278937096,0.010134808439144855,0.018499349638079303,0.0003039068536694295,0.3000000000451904,0.16654941111221008,0.12473225938781778,0.0003046130485056147,102.11188783421183,0.32826908541745325,31.92603819053851,0.12889166891237558,0,18.62237898206461,13
7,X,2211,0.12504352879941716,0.0004246078513597207,1.9999999999998193,0.9317370423577125,100.43918734564207,0.3739263596249245,0.022328201240977785,0.007155196591515811,0.018355677864055918,0.0002888625638753867,0.36561493003832074,0.1382899851129357,0.12504352879941716,0.0004246078513597207,100.43918734564207,0.3739263596249245,31.481422332090688,0.15863240486286906,0,32.53868392423422,13
7,X,2674,0.12118186184966591,0.00027633786944463275,1.0000003352948086,0.05311000253305298,105.87073229971998,0.31751580449650874,0.993425522582456,0.7481531930661585,0.019507403050582725,0.00030502400526596555,0.8301426121766977,0.0371983841055179,0.12118186184966591,0.00027633786944463275,105.87073229971998,0.31751580449650874,32.15906933343321,0.12116146343698148,0,25.733633197779575,13
7,X,sum,-0.0033606579801347554,0.020777675995339133,1.0097901839581946,0.36250995713828543,0.22057456396111913,1.3713429113016233,0.9999659407518664,0.2568216066416821,-0.019669374260706297,0.5129162068339049,0.3,0.025319424807047717,-0.0033606579801347554,0.020777675995339133,0.22057456396111913,1.3713429113016233,-0.001858102550185395,0.01629182318248406,0,1.71000000457996,13
8,Y,51,0.11401861238787575,4.726115564866875e-06,1.0000020964944374,0.7627864844504767,97.36179179926275,0.006241896642436018,0.999960621605976,0.9924280195126319,0.009222174155299929,7.60693815082349e-06,0.6979565211363717,0.000772535477071068,0.11401861238787575,4.726115564866875e-06,97.36179179926275,0.006241896642436018,27.82622185189006,0.0021243400555791057,0,36.044657250731476,13
8,Y,771,0.11343064474595563,1.1866368007944572e-05,1.0000051588802994,0.9526832214547405,98.31030459945767,0.01634495192923424,0.9995506395930045,0.7518631490595685,0.00970674745332172,1.9346204384169126e-05,0.664567929682989,0.001926525063508433,0.11343064474595563,1.1866368007944572e-05,98.31030459945767,0.01634495192923424,27.952417639631363,0.005490779303465898,0,59.50595006324654,13
8,Y,1631,0.11189462321502715,1.2960424062578846e-05,0.9999950664520274,0.97254557049442,101.79952540496271,0.018402564446560632,0.9999987011594156,0.7728386081922516,0.009148397638923975,2.0921298559447135e-05,0.6861211647721319,0.0020128420232503053,0.11189462321502715,1.2960424062578846e-05,101.79952540496271,0.018402564446560632,28.552550326816597,0.006130135921680266,0,40.60320146313921,13
8,Y,2211,0.11241576802231001,5.730188709273601e-06,1.0000002575819686,0.38892560074064275,100.63218662457578,0.008094017205579007,0.9988154249187082,0.7544614945690494,0.00955944987698765,9.320035064994342e-06,0.6446175749438963,0.0010342740667918515,0.11241576802231001,5.730188709273601e-06,100.63218662457578,0.008094017205579007,28.3565946827768,0.0027002152426861825,0,36.749388970053694,13
8,Y,2674,0.10870340869533779,7.64970749644072e-06,1.0000003196379934,0.9836645661355519,106.24472800294596,0.011873282207091052,0.9996791759558288,0.6542077540475746,0.009680977806709415,1.2449315280925132e-05,0.8454038779702482,0.001308661033620817,0.10870340869533779,7.64970749644072e-06,106.24472800294596,0.011873282207091052,28.949461255918962,0.003823218247204416,0,41.51346601526592,13
8,Y,sum,-0.0034789388867522406,0.023567153666258625,1.0110062610768344,0.36276952910091625,0.22057406648028074,1.3713382581859779,0.99996979181565,0.256883065950283,0.02934719068859569,0.5129099924307474,0.3,0.025319425120368822,-0.0034789388867522406,0.023567153666258625,0.22057406648028074,1.3713382581859779,-0.0019234955405457866,0.017686017545838945,0,1.710000002177802,13
9,X,51,0.1270172132527527,0.000579901217789111,1.8831683281497709,1.0903839178611257,99.0122426757152,0.30305573246440787,0.02151319446398714,0.012546654402875529,-0.019649802760015437,0.0002944306809089936,0.4398994984016569,0.10552285913401699,0.1270172132527527,0.000579901217789111,99.0122426757152,0.30305573246440787,31.52400675586416,0.1732746093952769,0,24.56440449165772,19
9,X,771,0.12697787154072085,0.00026678816703870986,1.8699249583486848,0.09913833288384077,99.54562439005787,0.29084937109120546,0.032848366784140104,0.007548691234720656,-0.019349942353886682,0.0002881953375516663,0.30000000000024596,0.13081968488272627,0.12697787154072085,0.00026678816703870986,99.54562439005787,0.29084937109120546,31.684010763468383,0.11402367019639115,0,39.05802947481203,19
9,X,1631,0.12457732087051653,0.0003822352905092801,1.6158655183193904,0.22022303190204728,102.41525662981286,0.3307506887787284,0.03589268698037407,0.022010438556568507,-0.019554022127748368,0.0002958676258503721,0.46628153075691564,0.05199951350894766,0.12457732087051653,0.0003822352905092801,102.41525662981286,0.3307506887787284,31.981113343940947,0.14246468893679481,0,30.11664640779212,19
9,X,2211,0.1254366910509842,0.0004180126758101156,1.623893208016833,0.20149816171633605,100.81958434272552,0.3089766801420524,0.049742287227738546,0.02722049199280227,-0.01982919428058356,0.00029181108618747697,0.4066975139681944,0.06145670747395035,0.1254366910509842,0.0004180126758101156,100.81958434272552,0.3089766801420524,31.70001194248372,0.14351867150808909,0,29.902597948737373,19
9,X,2674,0.12191080526595235,0.00044423304802790195,1.8366579173437674,0.2198876812619699,107.74783009200054,0.35009022127957934,0.03544537733284209,0.014080207657919203,-0.02140914404141119,0.00030694322649229476,0.4385199970513317,0.07250671101645911,0.12191080526595235,0.00044423304802790195,107.74783009200054,0.35009022127957934,32.92612835861161,0.16074966248079783,0,47.80702615184622,19
9,X,sum,-0.00040971459658731486,0.00502725089401957,0.6261956727653571,0.09912802556502981,1.1,0.9873125120721375,0.7708593666254036,0.2828280882341563,-0.012121387662524784,74049.91136847009,0.3,0.0223113448048834,-0.00040971459658731486,0.00502725089401957,1.1,0.9873125120721375,-0.0011297024115682773,0.013898630581895083,0,2.2500000000000004,19
